pacman_agent,difficulty,episodes,win_rate,average_pellet_completion,average_survival_time,average_score,average_ghosts_eaten
random,0,10,0.0,0.2080150819239773,241.8,0.24362829505818753,0.0
random,1,10,0.0,0.1357058192813812,219.8,0.19005820060475967,0.0
random,2,10,0.0,0.10310630424325055,96.5,0.12280846733378781,0.3
random,3,10,0.0,0.04341566567542204,32.6,0.036918616121482124,0.0
random,4,10,0.0,0.030990894253761152,17.1,0.023884991839568638,0.0
random,5,10,0.0,0.028261289651457626,16.5,0.022143709308301698,0.0
greedy,0,10,0.0,0.6529003009649438,190.9,0.5154551655307191,0.5
greedy,1,10,0.0,0.6821546387231051,200.1,0.5452250512977078,0.7
greedy,2,10,0.0,0.3139099930455641,83.7,0.24113049617506027,1.0
greedy,3,10,0.0,0.27409962859340964,71.9,0.20701479572637532,0.2
greedy,4,10,0.0,0.06701776098499793,17.5,0.05385976854174886,0.2
greedy,5,10,0.0,0.05494933700288015,11.9,0.034982135351584086,0.0
cautious,0,10,0.0,0.7751432712676871,250.0,0.623828799197228,0.0
cautious,1,10,0.0,0.7246869404877512,238.8,0.5890978172682632,0.0
cautious,2,10,0.0,0.5869498797041681,247.2,0.48920243383729256,0.0
cautious,3,10,0.0,0.46422188690002625,177.4,0.37128203779501445,0.2
cautious,4,10,0.0,0.2923814853568912,104.0,0.23490981694629015,0.8
cautious,5,10,0.0,0.15025706413411308,52.1,0.10598138527376219,0.0
